danceability,loudness,acousticness,release_decade,blues,country,hip hop,jazz,pop,reggae,rock,feelings,music,night/time,obscene,sadness,violence,world/life
0.2895050362828983,0.7228418326795374,6.164664823960666e-05,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4173074840246941,0.7004845781093761,0.1054207885750889,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5375284306292646,0.6962541342973617,0.1164649763704582,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6382540885952561,0.7352767735815193,0.0122480042650645,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4920394238059136,0.7108171166320538,0.0004859442629962,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2613451749160619,0.695279850267928,0.005149603563859,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4476334885735947,0.6994846550265363,0.0572279691043866,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7086537420123471,0.6684614004050969,0.3835335176039333,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8938589840788477,0.5494192754403506,0.5763047954867425,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3718184772013431,0.8157834012768248,0.1285131812381337,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5559406476768114,0.6638207317385841,0.4277102687854104,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7758041806563415,0.6502320334333256,0.0665653278768352,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5646052204050688,0.733328205522652,0.7831323123818399,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7563088920177624,0.6186959977437632,0.5532124028236978,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4617134192570129,0.5679050329461836,0.2228907860349257,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5364453590382325,0.7059456964848857,0.0731918405540568,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4617134192570129,0.6410019742071122,0.0321275422967292,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7584750351998268,0.7430710458169884,0.0789147378662026,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1183797248998159,0.5594441453221546,0.9076304293478208,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3165818260587025,0.6942799271850882,0.0511034649633182,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5895158669988086,0.5950824295567007,0.0007218882749882,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4086429112964367,0.7869907443017203,0.0017058250058483,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6415033033683527,0.6716662820808654,0.002609440370924,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5743528647243584,0.5687254826551803,0.1435734373227282,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.358821618108957,0.6694100453811245,0.0006646593018667,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.785551824975631,0.5760582519293387,0.0324287474184211,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6534170908697066,0.680383560238956,0.1415654031781156,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7487273908805373,0.7954772709791553,0.233934973830295,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.45521498971082,0.7286106196959208,0.6355418027528141,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6447525181414493,0.7990154603492038,0.0615452425153037,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5678544351781653,0.7631207855805964,0.2008024104441872,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4118921260695332,0.6267979386201061,0.4658629175330497,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6631647351889961,0.6116965361638848,0.5582324881852292,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4324704862991444,0.665871856011076,2.148596534735477e-06,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8397054045272394,0.6216188498320641,0.0943766007797196,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5689375067691976,0.6550008973668692,0.422690183423879,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5169500703996535,0.6637438145783656,0.0047479967349364,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2147730965016788,0.8498577032535958,0.0195773288929004,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.824542402252789,0.6585647257903238,0.0352399952208787,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3761507635654716,0.6104658616003896,0.2660635201440965,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9231019170367164,0.4642976181319385,0.1626497616965479,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7097368136033794,0.3716124400687126,0.7469876977788132,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7963825408859527,0.4955516242340332,0.1757019836365297,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6772446658724143,0.5555726482578263,0.0001857431583766,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6317556590490632,0.6918954952183165,0.00164558398151,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2570128885519332,0.7220726610773529,0.0011034147624646,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1562872305859417,0.8228085019101095,0.0017660660301867,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6588324488248675,0.5913904058662154,0.2098385640949438,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6436694465504169,0.6747173294361971,0.3062242030363484,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5689375067691976,0.6799476963310513,3.323296509333845e-05,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4508827033466912,0.7353536907417377,0.0015853429571716,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2700097476443193,0.7684537086890751,0.0014146600548795,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4443842738004983,0.612952849780786,0.2299189055410698,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5017870681252031,0.6457451990872497,0.5783128296313552,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.630672587458031,0.5548547547624542,0.3795174493147081,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6837430954186072,0.63336153629208,0.1074288227197015,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.766056536337052,0.7739148270645847,0.1194770275873771,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5180331419906856,0.6450273055918775,0.5783128296313552,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7454781761074407,0.6975617260210752,0.2158626665287816,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7952994692949203,0.7755300874291721,0.3222884761932492,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5949312249539696,0.7205343178729842,0.0218865681592049,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7617242499729233,0.746993820988129,0.0897581222471106,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5375284306292646,0.7128682409045457,0.1656618129134668,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.1671179464962634,0.7465323180268184,1.9076324373819653e-05,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6328387306400952,0.7059713355382918,0.0398584737534877,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.319831040831799,0.8202958746763069,0.1234930958766023,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4703779919852703,0.6533343588954694,0.3072282201086547,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6187587999566772,0.6101325539061098,0.3664652273747263,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6057619408642911,0.6545650334589646,0.0116455940216807,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6642478067800283,0.7586595902879265,0.0187741152350554,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.4692949203942381,0.7297130989923851,0.0111435854855275,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6144265135925485,0.6958695484962695,0.1415654031781156,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1909455214989711,0.7200215368048611,0.0001014057243029,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4703779919852703,0.7187652231879599,0.0661637210479127,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6804938806455106,0.590108453195908,0.2228907860349257,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5808512942705513,0.6431043765864164,0.1014047202858637,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6220080147297737,0.7069712586211316,0.0290150893725796,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3241633271959276,0.813040022562367,0.0149588503602915,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7768872522473736,0.7139707202010102,0.081525182254199,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2613451749160619,0.6268748557803245,0.5060236004253017,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2970865374201235,0.7043304361202984,0.0354407986353399,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8169609011155637,0.7465835961336307,0.0265050466918139,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5548575760857792,0.7566341050688408,0.0146576452385996,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5765190079064226,0.685408814706561,0.2289148884687635,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4324704862991444,0.660846601543471,0.7198792368265432,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6848261670096395,0.7862984898597543,0.2188747177457005,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3436586158345067,0.6082609030074608,0.1084328397920078,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.184447091952778,0.6151578083737148,0.1134529251535393,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5461930033575221,0.7788888034253775,0.0477902086247074,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6068450124553233,0.7524293003102325,0.0193765254784392,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4779594931224954,0.3830218188344485,0.794176500177209,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3274125419690242,0.7346870753531778,0.0291154910798103,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5126177840355248,0.5752121631669358,0.54718830038986,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3631539044730857,0.8180139989231597,0.0058925761973656,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3848153362937291,0.6702048560367151,0.0889549085892656,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5537745044947471,0.7245852883111554,0.0088945872435614,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.688075381782736,0.6243109504397097,0.7218872709711558,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4757933499404311,0.5899033407686587,0.00548092919772,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5635221488140367,0.7003820218957515,0.6415659051866519,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6285064442759667,0.5745968258851883,0.7238953051157683,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6404202317773205,0.6686665128323461,0.1234930958766023,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.500703996534171,0.5655975181396302,0.1516055739011786,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2386006715043864,0.650308950593544,0.6104413759451567,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3696523340192786,0.665871856011076,0.3052201859640421,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3772338351565038,0.7211752942081378,0.0017761062009098,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4173074840246941,0.6411301694741429,0.7259033392603809,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58518358063468,0.5634694767069199,0.4999994979914638,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1205458680818802,0.6090300746096453,0.0001104418779536,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.1422072999025235,0.5999794887572751,0.6244976149574448,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6577493772338353,0.7306104658616003,0.0005742977653592,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4996209249431388,0.6491551931902674,0.3694772785916452,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6447525181414493,0.7104068917775554,0.0438745420427129,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5169500703996535,0.5009614645027305,0.9166665829985772,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1118812953536229,0.532164192498013,0.0156616623109059,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3880645510668255,0.5476758198087326,0.1415654031781156,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.701072240875122,0.8272440581493731,0.0365452174148769,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.533196144265136,0.5986718970335614,0.1094368568643141,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6588324488248675,0.7825295490090505,0.0012339369818644,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4909563522148814,0.7174576314642463,0.4598388150992119,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6100942272284199,0.6759992821065046,0.0095170778283913,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.527780786309975,0.8045022177781196,0.0288142859581184,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5212823567637821,0.7111760633797399,0.0878504898097287,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4638795624390772,0.6214393764582211,0.0350391918064174,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6783277374634463,0.8124246852806194,0.0001365463218336,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6220080147297737,0.6276953054893213,0.2128506153118627,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6458355897324813,0.629028536266441,0.0060431787582116,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7248998158778296,0.5821090685331898,0.0659629176334514,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5017870681252031,0.7239955900828141,0.2008024104441872,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5646052204050688,0.6735379329795144,0.0001987953803166,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.527780786309975,0.5820321513729713,0.0879508915169593,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5678544351781653,0.7442760813270773,0.0156616623109059,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5559406476768114,0.6802040868651129,0.308232237180961,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7238167442867974,0.7160474835269082,0.1385533519611967,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5830174374526157,0.5170884290951977,0.3393567664224562,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.676161594281382,0.4400430736097223,0.3775094151700955,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5765190079064226,0.761684998589852,0.3744973639531767,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7703888227011806,0.7010486372843114,0.0099688855109292,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3425755442434745,0.8019126733840986,0.000209839568112,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2331853135492256,0.59495423428967,0.0037841403455224,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6415033033683527,0.519908724969874,0.3443768517839877,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7194844579226687,0.622823885342153,0.0634528749526857,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3999783385681794,0.6731020690716099,0.0259026364484301,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7823026102025344,0.692664666820501,0.0243966108399707,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4790425647135276,0.83432043688947,0.0008212859651465,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5624390772230045,0.5253442042919775,0.8122488074787225,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1996100942272284,0.6563854062508011,0.0340351747341111,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6978230261020254,0.567981950106402,0.0532119008151614,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5797682226795191,0.5902366484629387,0.0042861488816755,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3079172533304452,0.7384560162038817,0.0001997993973889,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5321130726741038,0.6707432761582441,0.348392920073213,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5700205783602297,0.4594518370381763,0.8875500879016948,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2375175999133543,0.37635566494885,0.9437750439508474,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3761507635654716,0.7099453888162448,0.0082921770001777,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7400628181522799,0.7801451170422787,0.2570273664933398,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4714610635763026,0.6338230392533907,0.1305212153827463,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5537745044947471,0.552777991436556,0.0810231737180459,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3988952669771472,0.6418993410763274,0.8795179513232443,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6707462363262212,0.538932902597236,0.039758072046257,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7498104624715695,0.6120042048047585,0.2580313835656461,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7032383840571862,0.6387970156141834,0.0067961915624413,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.2895050362828983,0.7640950696100299,0.0079206906834243,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6783277374634463,0.7487629156731532,0.0684729603142172,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6999891692840897,0.6844345306771273,0.0612440373936118,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7400628181522799,0.7031766787170217,0.0010431737381262,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6014296545001625,0.6125169858728814,0.0315251320533454,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4487165601646269,0.7414814245058072,0.2008024104441872,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5548575760857792,0.5667256364895008,0.0111435854855275,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5732697931333262,0.7358151937030485,0.0062138616605036,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3382432578793458,0.4661692690305873,0.9347388903000908,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8711144806671721,0.7097146373355895,0.0328303542473436,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6328387306400952,0.6638976488988027,0.7459836807065068,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7736380374742771,0.8126810758146809,0.0267058501062752,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4768764215314632,0.663974566059021,0.0091857521945303,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.280840463554641,0.6736404891931389,0.7459836807065068,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6945738113289288,0.7401481937286875,0.3032121518194295,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.4270551283439835,0.7190728918288336,3.2630554849954675e-05,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5299469294920395,0.5785708791631412,0.0031415694192464,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8429546193003358,0.783990975053201,0.045179764236711,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8667821943030435,0.564187370202292,0.10240873735817,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4790425647135276,0.6765377022280337,0.0663645244623739,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.896025127260912,0.6388482937209958,0.0849388403000404,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.45521498971082,0.6468989564905263,0.0001064258096644,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.52019928517275,0.7038945722123939,0.042468918141484,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5570237192678438,0.6956644360690203,0.3242965103378618,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4443842738004983,0.6534369151090942,0.0131516196301401,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1595364453590382,0.7520190754557341,5.5321340684077e-06,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4368027726632731,0.7348152706202087,0.6044172735113188,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5115347124444927,0.7048688562418275,0.1275091641658274,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5353622874472004,0.6517960156911007,0.9096384634924332,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6653308783710603,0.7631977027408148,0.0306215166882697,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.45521498971082,0.779657975027562,0.0098082427793602,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7281490306509262,0.6953054893213342,0.0927701734640295,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5494422181306184,0.7103812527241493,0.0173684913338266,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3945629806130185,0.574725021152219,0.1265051470935211,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8288746886169177,0.7092018562674666,0.1315252324550526,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6241741579118381,0.7400456375150629,0.0068664727575027,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4931224953969457,0.7062790041791657,0.000888555108991,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5581067908588759,0.5289593108222443,0.8744978659617129,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6285064442759667,0.592723636643335,0.0880512932241899,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4194736272067584,0.6480783529472092,0.7459836807065068,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3848153362937291,0.7126631284772965,1.1244991209830532e-05,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5299469294920395,0.7047919390816091,0.0206817476724374,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.67507852269035,0.7374560931210419,0.0183725084061329,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3739846203834074,0.3816885880573288,0.5060236004253017,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5797682226795191,0.6993564597595056,0.206826512878025,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5505252897216506,0.7102274184037125,0.4708830028945812,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5960142965450017,0.6797682229572084,0.0805211651818927,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.352323188562764,0.7019972822603389,0.0036636582968456,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5516083613126829,0.7182524421198369,0.4829312077622568,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7075706704213148,0.3853036945875957,0.0049889608322899,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2613451749160619,0.7262774658359612,8.30322118797308e-06,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5126177840355248,0.3941491680127168,0.8423693196479115,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7779703238384058,0.658077583775607,0.0576295759333091,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5494422181306184,0.7147911699100069,0.0157620640181365,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5093685692624284,0.7473784067892213,0.0650593022683757,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6588324488248675,0.6704099684639642,0.0080712932442703,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4617134192570129,0.6075686485654949,0.4849392419068694,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6209249431387416,0.6083890982744917,0.318272407904024,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.702155312466154,0.6405148321923954,0.0783123276228189,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3783169067475361,0.7095864420685587,0.4779111224007253,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4173074840246941,0.6603338204753479,0.0010632540795723,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7292321022419582,0.7075353177960669,0.7520077831403447,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4010614101592116,0.673819962566982,0.0057419736365197,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5147839272175891,0.6808707022536727,0.0003112452924149,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3090003249214774,0.5227546598979566,0.093472985414644,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6220080147297737,0.7186370279209291,0.0294166962015022,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5061193544893319,0.569366458990334,0.9819276926984868,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.617675728365645,0.6558213470758659,0.2690755713610154,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4508827033466912,0.6479245186267723,0.0846376351783485,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4443842738004983,0.7377894008153218,0.1465854885396471,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2981696090111557,0.7237135604953464,0.0213845596230518,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4411350590274017,0.7323026433864062,0.1405613861058093,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6707462363262212,0.7283029510550469,0.0323283457111904,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3252463987869599,0.7294054303515114,0.368473261519339,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.339326329470378,0.7033048739840524,0.0008012056237004,1990,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.397812195386115,0.6715380868138348,0.0079809317077627,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7812195386115022,0.7604030459195446,0.399597790760834,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4010614101592116,0.6964592467246109,0.2630514689271777,1990,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2580959601429655,0.7523523831500141,0.006274102684842,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2180223112747752,0.7651975489064943,0.0002650605070888,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6501678760966101,0.7078686254903468,0.3212844591209429,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0
